FD_call,FD_response,Parameter,Value,Probability
311,311,RESPONSE_TIME_MIN,8.07,0.0003546099290780142
311,311,RESPONSE_TIME_MIN,8.08,0.0003546099290780142
311,311,RESPONSE_TIME_MIN,8.1,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,8.12,0.00023640661938534278
311,311,RESPONSE_TIME_MIN,8.15,0.00023640661938534278
311,311,RESPONSE_TIME_MIN,8.17,0.00047281323877068556
311,311,RESPONSE_TIME_MIN,8.18,0.000591016548463357
311,311,RESPONSE_TIME_MIN,8.2,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,8.22,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,8.23,0.00047281323877068556
311,311,RESPONSE_TIME_MIN,8.27,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,8.28,0.00047281323877068556
311,311,RESPONSE_TIME_MIN,8.3,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,8.32,0.00023640661938534278
311,311,RESPONSE_TIME_MIN,8.33,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,8.35,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,8.38,0.00047281323877068556
311,311,RESPONSE_TIME_MIN,8.4,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,8.42,0.00023640661938534278
311,311,RESPONSE_TIME_MIN,8.43,0.00047281323877068556
311,311,RESPONSE_TIME_MIN,8.45,0.00023640661938534278
311,311,RESPONSE_TIME_MIN,8.47,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,8.48,0.00023640661938534278
311,311,RESPONSE_TIME_MIN,8.52,0.0003546099290780142
311,311,RESPONSE_TIME_MIN,8.53,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,8.55,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,8.57,0.00047281323877068556
311,311,RESPONSE_TIME_MIN,8.58,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,8.62,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,8.63,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,8.65,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,8.67,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,8.68,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,8.7,0.00023640661938534278
311,311,RESPONSE_TIME_MIN,8.73,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,8.78,0.00047281323877068556
311,311,RESPONSE_TIME_MIN,8.8,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,8.82,0.00023640661938534278
311,311,RESPONSE_TIME_MIN,8.83,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,8.85,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,8.87,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,8.88,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,8.9,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,8.92,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,8.93,0.00023640661938534278
311,311,RESPONSE_TIME_MIN,9.02,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,9.03,0.00023640661938534278
311,311,RESPONSE_TIME_MIN,9.05,0.0003546099290780142
311,311,RESPONSE_TIME_MIN,9.07,0.00023640661938534278
311,311,RESPONSE_TIME_MIN,9.08,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,9.1,0.00047281323877068556
311,311,RESPONSE_TIME_MIN,9.13,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,9.15,0.00023640661938534278
311,311,RESPONSE_TIME_MIN,9.2,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,9.22,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,9.23,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,9.25,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,9.4,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,9.42,0.00023640661938534278
311,311,RESPONSE_TIME_MIN,9.45,0.00047281323877068556
311,311,RESPONSE_TIME_MIN,9.52,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,9.55,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,9.58,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,9.6,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,9.62,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,9.68,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,9.73,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,9.75,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,9.87,0.00023640661938534278
311,311,RESPONSE_TIME_MIN,9.88,0.00023640661938534278
311,311,RESPONSE_TIME_MIN,9.9,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,10.0,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,10.15,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,10.25,0.0003546099290780142
311,311,RESPONSE_TIME_MIN,10.27,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,10.3,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,10.38,0.00023640661938534278
311,311,RESPONSE_TIME_MIN,10.5,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,10.52,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,10.57,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,10.58,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,10.67,0.00047281323877068556
311,311,RESPONSE_TIME_MIN,10.68,0.00023640661938534278
311,311,RESPONSE_TIME_MIN,10.78,0.0003546099290780142
311,311,RESPONSE_TIME_MIN,10.83,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,10.85,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,10.9,0.00023640661938534278
311,311,RESPONSE_TIME_MIN,11.0,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,11.02,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,11.05,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,11.07,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,11.12,0.00023640661938534278
311,311,RESPONSE_TIME_MIN,11.13,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,11.47,0.00023640661938534278
311,311,RESPONSE_TIME_MIN,11.53,0.00023640661938534278
311,311,RESPONSE_TIME_MIN,11.57,0.00023640661938534278
311,311,RESPONSE_TIME_MIN,11.62,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,11.65,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,11.7,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,11.83,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,12.15,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,12.62,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,12.72,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,12.87,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,12.88,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,13.05,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,13.33,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,13.43,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,13.47,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,13.98,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,14.2,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,14.3,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,14.43,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,14.45,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,14.72,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,14.77,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,15.08,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,15.35,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,15.62,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,15.68,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,15.88,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,16.08,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,16.22,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,16.93,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,17.83,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,20.62,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,22.77,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,23.03,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,24.52,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,25.7,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,26.08,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,29.13,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,35.1,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,43.72,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,45.08,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,47.78,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,48.4,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,58.97,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,95.42,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,112.82,0.00011820330969267139
311,311,RESPONSE_TIME_MIN,189.15,0.00011820330969267139
311,311,SERVICE_MIN,0.0,0.006973995271867612
311,311,SERVICE_MIN,1.0,0.01867612293144208
311,311,SERVICE_MIN,2.0,0.030260047281323876
311,311,SERVICE_MIN,3.0,0.03747044917257683
311,311,SERVICE_MIN,4.0,0.045153664302600476
311,311,SERVICE_MIN,5.0,0.05283687943262411
311,311,SERVICE_MIN,6.0,0.05260047281323877
311,311,SERVICE_MIN,7.0,0.05756501182033097
311,311,SERVICE_MIN,8.0,0.06371158392434988
311,311,SERVICE_MIN,9.0,0.057328605200945626
311,311,SERVICE_MIN,10.0,0.05401891252955083
311,311,SERVICE_MIN,11.0,0.05200945626477541
311,311,SERVICE_MIN,12.0,0.04550827423167849
311,311,SERVICE_MIN,13.0,0.042789598108747044
311,311,SERVICE_MIN,14.0,0.03546099290780142
311,311,SERVICE_MIN,15.0,0.035106382978723406
311,311,SERVICE_MIN,16.0,0.028959810874704492
311,311,SERVICE_MIN,17.0,0.024704491725768322
311,311,SERVICE_MIN,18.0,0.021040189125295507
311,311,SERVICE_MIN,19.0,0.021394799054373522
311,311,SERVICE_MIN,20.0,0.015484633569739953
311,311,SERVICE_MIN,21.0,0.015366430260047281
311,311,SERVICE_MIN,22.0,0.01276595744680851
311,311,SERVICE_MIN,23.0,0.012056737588652482
311,311,SERVICE_MIN,24.0,0.012647754137115838
311,311,SERVICE_MIN,25.0,0.01099290780141844
311,311,SERVICE_MIN,26.0,0.01028368794326241
311,311,SERVICE_MIN,27.0,0.008865248226950355
311,311,SERVICE_MIN,28.0,0.007565011820330969
311,311,SERVICE_MIN,29.0,0.00673758865248227
311,311,SERVICE_MIN,30.0,0.008156028368794326
311,311,SERVICE_MIN,31.0,0.004846335697399527
311,311,SERVICE_MIN,32.0,0.005555555555555556
311,311,SERVICE_MIN,33.0,0.006146572104018913
311,311,SERVICE_MIN,34.0,0.004728132387706856
311,311,SERVICE_MIN,35.0,0.005437352245862884
311,311,SERVICE_MIN,36.0,0.004964539007092199
311,311,SERVICE_MIN,37.0,0.004137115839243499
311,311,SERVICE_MIN,38.0,0.0026004728132387705
311,311,SERVICE_MIN,39.0,0.0028368794326241137
311,311,SERVICE_MIN,40.0,0.002127659574468085
311,311,SERVICE_MIN,41.0,0.0017730496453900709
311,311,SERVICE_MIN,42.0,0.002955082742316785
311,311,SERVICE_MIN,43.0,0.0022458628841607567
311,311,SERVICE_MIN,44.0,0.0020094562647754136
311,311,SERVICE_MIN,45.0,0.0031914893617021275
311,311,SERVICE_MIN,46.0,0.0016548463356973995
311,311,SERVICE_MIN,47.0,0.0026004728132387705
311,311,SERVICE_MIN,48.0,0.0017730496453900709
311,311,SERVICE_MIN,49.0,0.0014184397163120568
311,311,SERVICE_MIN,50.0,0.0016548463356973995
311,311,SERVICE_MIN,51.0,0.0010638297872340426
311,311,SERVICE_MIN,52.0,0.0013002364066193853
311,311,SERVICE_MIN,53.0,0.0013002364066193853
311,311,SERVICE_MIN,54.0,0.000591016548463357
311,311,SERVICE_MIN,55.0,0.0007092198581560284
311,311,SERVICE_MIN,56.0,0.0008274231678486998
311,311,SERVICE_MIN,57.0,0.0008274231678486998
311,311,SERVICE_MIN,58.0,0.00047281323877068556
311,311,SERVICE_MIN,59.0,0.000591016548463357
311,311,SERVICE_MIN,60.0,0.0008274231678486998
311,311,SERVICE_MIN,61.0,0.0008274231678486998
311,311,SERVICE_MIN,62.0,0.00047281323877068556
311,311,SERVICE_MIN,63.0,0.0009456264775413711
311,311,SERVICE_MIN,64.0,0.0008274231678486998
311,311,SERVICE_MIN,65.0,0.00047281323877068556
311,311,SERVICE_MIN,66.0,0.00047281323877068556
311,311,SERVICE_MIN,67.0,0.0008274231678486998
311,311,SERVICE_MIN,68.0,0.0007092198581560284
311,311,SERVICE_MIN,69.0,0.0003546099290780142
311,311,SERVICE_MIN,70.0,0.0008274231678486998
311,311,SERVICE_MIN,71.0,0.0008274231678486998
311,311,SERVICE_MIN,72.0,0.0003546099290780142
311,311,SERVICE_MIN,73.0,0.000591016548463357
311,311,SERVICE_MIN,74.0,0.0003546099290780142
311,311,SERVICE_MIN,75.0,0.00023640661938534278
311,311,SERVICE_MIN,76.0,0.00011820330969267139
311,311,SERVICE_MIN,77.0,0.0007092198581560284
311,311,SERVICE_MIN,79.0,0.000591016548463357
311,311,SERVICE_MIN,80.0,0.00023640661938534278
311,311,SERVICE_MIN,81.0,0.0008274231678486998
311,311,SERVICE_MIN,82.0,0.00023640661938534278
311,311,SERVICE_MIN,83.0,0.0003546099290780142
311,311,SERVICE_MIN,84.0,0.000591016548463357
311,311,SERVICE_MIN,85.0,0.00023640661938534278
311,311,SERVICE_MIN,86.0,0.00011820330969267139
311,311,SERVICE_MIN,87.0,0.00047281323877068556
311,311,SERVICE_MIN,88.0,0.0003546099290780142
311,311,SERVICE_MIN,89.0,0.00011820330969267139
311,311,SERVICE_MIN,90.0,0.0003546099290780142
311,311,SERVICE_MIN,91.0,0.00023640661938534278
311,311,SERVICE_MIN,92.0,0.00023640661938534278
311,311,SERVICE_MIN,93.0,0.00023640661938534278
311,311,SERVICE_MIN,94.0,0.00023640661938534278
311,311,SERVICE_MIN,95.0,0.00011820330969267139
311,311,SERVICE_MIN,96.0,0.0003546099290780142
311,311,SERVICE_MIN,98.0,0.00011820330969267139
311,311,SERVICE_MIN,99.0,0.00023640661938534278
311,311,SERVICE_MIN,100.0,0.00011820330969267139
311,311,SERVICE_MIN,102.0,0.00011820330969267139
311,311,SERVICE_MIN,103.0,0.0003546099290780142
311,311,SERVICE_MIN,107.0,0.00023640661938534278
311,311,SERVICE_MIN,110.0,0.00023640661938534278
311,311,SERVICE_MIN,111.0,0.00011820330969267139
311,311,SERVICE_MIN,112.0,0.00011820330969267139
311,311,SERVICE_MIN,113.0,0.00011820330969267139
311,311,SERVICE_MIN,116.0,0.00011820330969267139
311,311,SERVICE_MIN,117.0,0.00011820330969267139
311,311,SERVICE_MIN,118.0,0.0003546099290780142
311,311,SERVICE_MIN,120.0,0.00023640661938534278
311,311,SERVICE_MIN,122.0,0.00023640661938534278
311,311,SERVICE_MIN,125.0,0.00011820330969267139
311,311,SERVICE_MIN,130.0,0.00023640661938534278
311,311,SERVICE_MIN,134.0,0.00023640661938534278
311,311,SERVICE_MIN,136.0,0.00011820330969267139
311,311,SERVICE_MIN,139.0,0.00011820330969267139
311,311,SERVICE_MIN,142.0,0.00011820330969267139
311,311,SERVICE_MIN,145.0,0.00011820330969267139
311,311,SERVICE_MIN,146.0,0.00011820330969267139
311,311,SERVICE_MIN,148.0,0.00011820330969267139
311,311,SERVICE_MIN,149.0,0.00023640661938534278
311,311,SERVICE_MIN,150.0,0.00023640661938534278
311,311,SERVICE_MIN,153.0,0.00011820330969267139
311,311,SERVICE_MIN,159.0,0.00011820330969267139
311,311,SERVICE_MIN,165.0,0.00011820330969267139
311,311,SERVICE_MIN,167.0,0.00011820330969267139
311,311,SERVICE_MIN,193.0,0.00011820330969267139
311,311,SERVICE_MIN,197.0,0.00011820330969267139
311,311,SERVICE_MIN,198.0,0.00011820330969267139
311,311,SERVICE_MIN,201.0,0.00011820330969267139
311,311,SERVICE_MIN,208.0,0.00011820330969267139
311,311,SERVICE_MIN,323.0,0.00011820330969267139
311,311,SERVICE_MIN,332.0,0.00011820330969267139
311,311,SERVICE_MIN,354.0,0.00011820330969267139
311,311,SERVICE_MIN,360.0,0.00011820330969267139
311,311,SERVICE_MIN,467.0,0.00011820330969267139
311,311,SERVICE_MIN,647.0,0.00011820330969267139
311,311,SERVICE_MIN,810.0,0.00011820330969267139
311,311,INTER_ARRIVAL_MIN,0.0,0.0034283012176380186
311,311,INTER_ARRIVAL_MIN,1.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,4.0,0.00023643456673365647
311,311,INTER_ARRIVAL_MIN,5.0,0.00047286913346731294
311,311,INTER_ARRIVAL_MIN,6.0,0.0007093037002009694
311,311,INTER_ARRIVAL_MIN,7.0,0.00023643456673365647
311,311,INTER_ARRIVAL_MIN,8.0,0.0008275209835677976
311,311,INTER_ARRIVAL_MIN,9.0,0.0007093037002009694
311,311,INTER_ARRIVAL_MIN,10.0,0.0009457382669346259
311,311,INTER_ARRIVAL_MIN,11.0,0.0018914765338692518
311,311,INTER_ARRIVAL_MIN,12.0,0.002482562950703393
311,311,INTER_ARRIVAL_MIN,13.0,0.002127911100602908
311,311,INTER_ARRIVAL_MIN,14.0,0.0017732592505024234
311,311,INTER_ARRIVAL_MIN,15.0,0.002600780234070221
311,311,INTER_ARRIVAL_MIN,16.0,0.0033100839342711905
311,311,INTER_ARRIVAL_MIN,17.0,0.001536824683768767
311,311,INTER_ARRIVAL_MIN,18.0,0.00200969381723608
311,311,INTER_ARRIVAL_MIN,19.0,0.0028372148008038774
311,311,INTER_ARRIVAL_MIN,20.0,0.0022461283839697362
311,311,INTER_ARRIVAL_MIN,21.0,0.0027189975174370493
311,311,INTER_ARRIVAL_MIN,22.0,0.0029554320841707056
311,311,INTER_ARRIVAL_MIN,23.0,0.002364345667336565
311,311,INTER_ARRIVAL_MIN,24.0,0.0031918666509043623
311,311,INTER_ARRIVAL_MIN,25.0,0.004255822201205816
311,311,INTER_ARRIVAL_MIN,26.0,0.00401938763447216
311,311,INTER_ARRIVAL_MIN,27.0,0.0029554320841707056
311,311,INTER_ARRIVAL_MIN,28.0,0.003664735784371675
311,311,INTER_ARRIVAL_MIN,29.0,0.0031918666509043623
311,311,INTER_ARRIVAL_MIN,30.0,0.0016550419671355952
311,311,INTER_ARRIVAL_MIN,31.0,0.0028372148008038774
311,311,INTER_ARRIVAL_MIN,32.0,0.0033100839342711905
311,311,INTER_ARRIVAL_MIN,33.0,0.00401938763447216
311,311,INTER_ARRIVAL_MIN,34.0,0.0018914765338692518
311,311,INTER_ARRIVAL_MIN,35.0,0.0034283012176380186
311,311,INTER_ARRIVAL_MIN,36.0,0.0027189975174370493
311,311,INTER_ARRIVAL_MIN,37.0,0.0028372148008038774
311,311,INTER_ARRIVAL_MIN,38.0,0.0028372148008038774
311,311,INTER_ARRIVAL_MIN,39.0,0.0034283012176380186
311,311,INTER_ARRIVAL_MIN,40.0,0.0028372148008038774
311,311,INTER_ARRIVAL_MIN,41.0,0.0028372148008038774
311,311,INTER_ARRIVAL_MIN,42.0,0.0027189975174370493
311,311,INTER_ARRIVAL_MIN,43.0,0.0034283012176380186
311,311,INTER_ARRIVAL_MIN,44.0,0.00200969381723608
311,311,INTER_ARRIVAL_MIN,45.0,0.003664735784371675
311,311,INTER_ARRIVAL_MIN,46.0,0.0037829530677385035
311,311,INTER_ARRIVAL_MIN,47.0,0.0027189975174370493
311,311,INTER_ARRIVAL_MIN,48.0,0.0022461283839697362
311,311,INTER_ARRIVAL_MIN,49.0,0.0034283012176380186
311,311,INTER_ARRIVAL_MIN,50.0,0.0031918666509043623
311,311,INTER_ARRIVAL_MIN,51.0,0.003073649367537534
311,311,INTER_ARRIVAL_MIN,52.0,0.0029554320841707056
311,311,INTER_ARRIVAL_MIN,53.0,0.002600780234070221
311,311,INTER_ARRIVAL_MIN,54.0,0.002364345667336565
311,311,INTER_ARRIVAL_MIN,55.0,0.0027189975174370493
311,311,INTER_ARRIVAL_MIN,56.0,0.0031918666509043623
311,311,INTER_ARRIVAL_MIN,57.0,0.002482562950703393
311,311,INTER_ARRIVAL_MIN,58.0,0.002364345667336565
311,311,INTER_ARRIVAL_MIN,59.0,0.003546518501004847
311,311,INTER_ARRIVAL_MIN,60.0,0.003073649367537534
311,311,INTER_ARRIVAL_MIN,61.0,0.003073649367537534
311,311,INTER_ARRIVAL_MIN,62.0,0.0022461283839697362
311,311,INTER_ARRIVAL_MIN,63.0,0.0033100839342711905
311,311,INTER_ARRIVAL_MIN,64.0,0.002127911100602908
311,311,INTER_ARRIVAL_MIN,65.0,0.0034283012176380186
311,311,INTER_ARRIVAL_MIN,66.0,0.0029554320841707056
311,311,INTER_ARRIVAL_MIN,67.0,0.0017732592505024234
311,311,INTER_ARRIVAL_MIN,68.0,0.0027189975174370493
311,311,INTER_ARRIVAL_MIN,69.0,0.0031918666509043623
311,311,INTER_ARRIVAL_MIN,70.0,0.0033100839342711905
311,311,INTER_ARRIVAL_MIN,71.0,0.0029554320841707056
311,311,INTER_ARRIVAL_MIN,72.0,0.0031918666509043623
311,311,INTER_ARRIVAL_MIN,73.0,0.002482562950703393
311,311,INTER_ARRIVAL_MIN,74.0,0.003546518501004847
311,311,INTER_ARRIVAL_MIN,75.0,0.0031918666509043623
311,311,INTER_ARRIVAL_MIN,76.0,0.0031918666509043623
311,311,INTER_ARRIVAL_MIN,77.0,0.0027189975174370493
311,311,INTER_ARRIVAL_MIN,78.0,0.002127911100602908
311,311,INTER_ARRIVAL_MIN,79.0,0.0016550419671355952
311,311,INTER_ARRIVAL_MIN,80.0,0.0029554320841707056
311,311,INTER_ARRIVAL_MIN,81.0,0.0029554320841707056
311,311,INTER_ARRIVAL_MIN,82.0,0.0017732592505024234
311,311,INTER_ARRIVAL_MIN,83.0,0.0033100839342711905
311,311,INTER_ARRIVAL_MIN,84.0,0.0016550419671355952
311,311,INTER_ARRIVAL_MIN,85.0,0.002364345667336565
311,311,INTER_ARRIVAL_MIN,86.0,0.0028372148008038774
311,311,INTER_ARRIVAL_MIN,87.0,0.002600780234070221
311,311,INTER_ARRIVAL_MIN,88.0,0.00200969381723608
311,311,INTER_ARRIVAL_MIN,89.0,0.0031918666509043623
311,311,INTER_ARRIVAL_MIN,90.0,0.0027189975174370493
311,311,INTER_ARRIVAL_MIN,91.0,0.002127911100602908
311,311,INTER_ARRIVAL_MIN,92.0,0.00200969381723608
311,311,INTER_ARRIVAL_MIN,93.0,0.002600780234070221
311,311,INTER_ARRIVAL_MIN,94.0,0.002364345667336565
311,311,INTER_ARRIVAL_MIN,95.0,0.00200969381723608
311,311,INTER_ARRIVAL_MIN,96.0,0.002127911100602908
311,311,INTER_ARRIVAL_MIN,97.0,0.00200969381723608
311,311,INTER_ARRIVAL_MIN,98.0,0.0022461283839697362
311,311,INTER_ARRIVAL_MIN,99.0,0.0011821728336682824
311,311,INTER_ARRIVAL_MIN,100.0,0.0018914765338692518
311,311,INTER_ARRIVAL_MIN,101.0,0.0027189975174370493
311,311,INTER_ARRIVAL_MIN,102.0,0.0022461283839697362
311,311,INTER_ARRIVAL_MIN,103.0,0.0028372148008038774
311,311,INTER_ARRIVAL_MIN,104.0,0.0029554320841707056
311,311,INTER_ARRIVAL_MIN,105.0,0.002127911100602908
311,311,INTER_ARRIVAL_MIN,106.0,0.002127911100602908
311,311,INTER_ARRIVAL_MIN,107.0,0.003664735784371675
311,311,INTER_ARRIVAL_MIN,108.0,0.0008275209835677976
311,311,INTER_ARRIVAL_MIN,109.0,0.002482562950703393
311,311,INTER_ARRIVAL_MIN,110.0,0.002127911100602908
311,311,INTER_ARRIVAL_MIN,111.0,0.0016550419671355952
311,311,INTER_ARRIVAL_MIN,112.0,0.002364345667336565
311,311,INTER_ARRIVAL_MIN,113.0,0.0028372148008038774
311,311,INTER_ARRIVAL_MIN,114.0,0.001536824683768767
311,311,INTER_ARRIVAL_MIN,115.0,0.0027189975174370493
311,311,INTER_ARRIVAL_MIN,116.0,0.0029554320841707056
311,311,INTER_ARRIVAL_MIN,117.0,0.0028372148008038774
311,311,INTER_ARRIVAL_MIN,118.0,0.0016550419671355952
311,311,INTER_ARRIVAL_MIN,119.0,0.002364345667336565
311,311,INTER_ARRIVAL_MIN,120.0,0.0028372148008038774
311,311,INTER_ARRIVAL_MIN,121.0,0.002482562950703393
311,311,INTER_ARRIVAL_MIN,122.0,0.002127911100602908
311,311,INTER_ARRIVAL_MIN,123.0,0.0022461283839697362
311,311,INTER_ARRIVAL_MIN,124.0,0.0014186074004019387
311,311,INTER_ARRIVAL_MIN,125.0,0.00200969381723608
311,311,INTER_ARRIVAL_MIN,126.0,0.0022461283839697362
311,311,INTER_ARRIVAL_MIN,127.0,0.001536824683768767
311,311,INTER_ARRIVAL_MIN,128.0,0.002127911100602908
311,311,INTER_ARRIVAL_MIN,129.0,0.003073649367537534
311,311,INTER_ARRIVAL_MIN,130.0,0.002482562950703393
311,311,INTER_ARRIVAL_MIN,131.0,0.0018914765338692518
311,311,INTER_ARRIVAL_MIN,132.0,0.002127911100602908
311,311,INTER_ARRIVAL_MIN,133.0,0.0017732592505024234
311,311,INTER_ARRIVAL_MIN,134.0,0.002127911100602908
311,311,INTER_ARRIVAL_MIN,135.0,0.00200969381723608
311,311,INTER_ARRIVAL_MIN,136.0,0.0018914765338692518
311,311,INTER_ARRIVAL_MIN,137.0,0.002127911100602908
311,311,INTER_ARRIVAL_MIN,138.0,0.002364345667336565
311,311,INTER_ARRIVAL_MIN,139.0,0.002364345667336565
311,311,INTER_ARRIVAL_MIN,140.0,0.0017732592505024234
311,311,INTER_ARRIVAL_MIN,141.0,0.0022461283839697362
311,311,INTER_ARRIVAL_MIN,142.0,0.002127911100602908
311,311,INTER_ARRIVAL_MIN,143.0,0.001063955550301454
311,311,INTER_ARRIVAL_MIN,144.0,0.002482562950703393
311,311,INTER_ARRIVAL_MIN,145.0,0.0017732592505024234
311,311,INTER_ARRIVAL_MIN,146.0,0.002600780234070221
311,311,INTER_ARRIVAL_MIN,147.0,0.0017732592505024234
311,311,INTER_ARRIVAL_MIN,148.0,0.0018914765338692518
311,311,INTER_ARRIVAL_MIN,149.0,0.0009457382669346259
311,311,INTER_ARRIVAL_MIN,150.0,0.0014186074004019387
311,311,INTER_ARRIVAL_MIN,151.0,0.002127911100602908
311,311,INTER_ARRIVAL_MIN,152.0,0.001536824683768767
311,311,INTER_ARRIVAL_MIN,153.0,0.00200969381723608
311,311,INTER_ARRIVAL_MIN,154.0,0.00200969381723608
311,311,INTER_ARRIVAL_MIN,155.0,0.002364345667336565
311,311,INTER_ARRIVAL_MIN,156.0,0.0017732592505024234
311,311,INTER_ARRIVAL_MIN,157.0,0.0022461283839697362
311,311,INTER_ARRIVAL_MIN,158.0,0.003073649367537534
